time_s,target_x_px,target_y_px,pred_x_px,pred_y_px,residual_x_px,residual_y_px,split
12.712700128555298,1078.1724063213155,1000.4554048501242,1015.6749002809988,1011.2904132672791,62.49750604031669,-10.835008417154881,train
12.746066808700562,1051.5070540353388,992.7869422766053,984.0606694706839,1011.9193661604827,67.44638456465486,-19.132423883877436,train
12.779433488845825,1092.2963977378392,987.1992480840976,1009.5821257426581,995.662307613834,82.7142719951811,-8.46305952973637,train
12.812800168991089,1095.1198588893246,992.8799634329052,1022.021465214944,1003.3135621808117,73.09839367438065,-10.433598747906444,train
12.846166849136353,1067.9646945146922,998.9335120957708,1018.3708237547615,1004.9037471098443,49.59387075993061,-5.970235014073523,train
12.879533529281616,1078.1116852653681,990.7223285572112,1059.1548263107213,995.599890905488,18.956858954646805,-4.877562348276797,train
12.91290020942688,1108.7667573505694,989.2062156164286,1060.5428621702556,998.9357745961163,48.223895180313775,-9.729558979687681,train
12.946266889572144,1088.5960052911407,992.2991022027607,1058.6726205165655,996.1178166171751,29.923384774575197,-3.818714414414444,train
12.979633331298828,1093.2929556362014,992.8267575931882,1049.7690840099956,1002.2479873828736,43.523871626205846,-9.421229789685412,train
13.013000011444092,1108.751407778069,987.4657907143163,1060.5703635534999,994.5000685735263,48.18104422456918,-7.034277859209965,train
13.046366691589355,1076.7363087398178,993.2556342218984,1068.1570031409547,999.2857739087141,8.57930559886313,-6.030139686815687,train
13.07973337173462,1071.7049906001862,1002.2250310341308,1062.4778498905669,1002.1558108606667,9.227140709619334,0.06922017346403209,train
13.113100051879883,1048.9839473133907,993.1297884629973,1074.3245330323557,988.9132908740445,-25.34058571896503,4.216497588952848,train
13.146466732025146,1040.7304923123913,995.4997228458913,1065.294961087744,991.1415698771706,-24.56446877535268,4.358152968720674,train
13.17983341217041,1059.7231663936343,1006.1656407607345,1084.6694683268886,1002.8996940613339,-24.94630193325429,3.265946699400615,train
13.213200092315674,1072.182641966712,997.7956641487963,1063.3785962207505,1001.3635963078195,8.804045745961503,-3.5679321590232576,train
13.246566772460938,1083.3760921407893,978.6593161243898,1044.9631693587023,993.7743871030324,38.41292278208698,-15.11507097864262,train
13.279933452606201,1113.5159341393519,993.8251357559225,1041.5625780691894,994.5143954144912,71.9533560701625,-0.6892596585687443,train
13.313300132751465,1091.174500421505,1000.3901105362509,1033.1631287035204,1008.3322548855427,58.0113717179845,-7.94214434929188,train
13.346666812896729,1058.5706341194389,987.0085149213407,1008.6954917594877,1003.6391422982173,49.875142359951155,-16.630627376876532,train
13.380033493041992,1068.3359289633922,995.2466739196125,1064.6555552463499,994.971325002524,3.6803737170423574,0.27534891708842224,train
13.413400173187256,1073.1366255626156,1007.1620608166304,1073.232025340199,1000.215457785275,-0.0953997775834523,6.94660303135538,train
13.44676685333252,1064.4556706815126,989.6730350946161,1059.4742251965524,997.2824124051157,4.981445484960204,-7.6093773104995535,train
13.480133533477783,1097.370791735294,982.7286503168843,1066.6456864240668,988.6524120796886,30.725105311227253,-5.923761762804247,train
13.513500213623047,1113.3776927534589,997.1611704811088,1062.8038746894974,999.1356643288217,50.573818063961426,-1.9744938477128926,train
13.546866655349731,1080.8265110869188,998.0500769369808,1038.3887554018577,1011.0648456870994,42.43775568506112,-13.014768750118606,train
13.580233335494995,1051.3377814374762,989.949874334048,1036.9634959622551,992.7150022046668,14.374285475221086,-2.7651278706188123,train
13.613600015640259,1046.4436118530316,1001.9436297173281,1065.663855643719,991.8086285559756,-19.22024379068739,10.135001161352534,train
13.646966695785522,1037.3567917353355,1010.0141050599052,1071.0699467896509,997.6019665201511,-33.71315505431539,12.412138539754096,train
13.680333375930786,1034.4842930959276,1001.7972603854987,1074.196913182057,999.1757836729442,-39.71262008612939,2.621476712554454,train
13.71370005607605,1042.8446640906716,990.4744936308973,1064.0414444150986,997.0067521120665,-21.19678032442698,-6.532258481169151,train
13.747066736221313,1030.067108421404,1003.0834734856501,1038.0351292731837,1004.0188323991298,-7.968020851779556,-0.9353589134797176,train
13.780433416366577,1000.8369565409794,1014.8919144046097,1021.525053254624,1003.7345706279924,-20.688096713644654,11.157343776617267,train
13.81380009651184,994.1264894799012,1009.9839927448506,1031.8160392214472,1001.9729303475284,-37.68954974154599,8.011062397322235,train
13.847166776657104,999.9028035120066,997.5297856164193,1026.4884205489495,1003.1318660956334,-26.58561703694295,-5.602080479214123,train
13.880533456802368,985.4982643505716,1010.0380416150264,1024.405824061954,1009.312977331808,-38.90755971138242,0.7250642832183303,train
13.913900136947632,968.7118724320751,1026.662006753857,995.0347505953491,1007.1451018766303,-26.322878163274027,19.516904877226693,train
13.947266817092896,963.9053371123796,1014.9443114040396,997.7198929889216,1003.7238628136467,-33.814555876542045,11.220448590392834,train
13.98063349723816,935.7454446493277,1002.9368687638616,980.2543661227054,1008.5145428902617,-44.508921473377654,-5.5776741264000975,train
14.014000177383423,960.4073826420229,1025.8447304864612,1007.6999823269458,1013.4800507968552,-47.29259968492295,12.364679689606078,train
14.047366857528687,975.9326084562772,1020.9750499845641,982.8341411814511,1014.8075061832961,-6.901532725173865,6.167543801267925,train
14.08073353767395,947.556392502413,1004.8980006629138,984.3104458326325,1006.8870193098659,-36.75405333021945,-1.989018646952104,train
14.114100217819214,932.8730331001443,1015.3405923292064,988.0862111162618,1003.9007285040686,-55.21317801611747,11.439863825137763,train
14.147466659545898,962.8253595271544,1029.3281532743697,994.1979000799763,1017.0947039292262,-31.372540552821874,12.233449345143526,train
14.180833339691162,946.3200017492079,1010.0204751962589,985.8816642415673,1009.6902995418234,-39.561662492359346,0.330175654435493,train
14.214200019836426,950.9347515826103,1013.0831771289875,963.8204381040434,1008.186049877924,-12.885686521433172,4.897127251063466,train
14.24756669998169,990.4870592521147,1016.7024495574865,996.6092396164868,1012.5830202696008,-6.1221803643720705,4.119429287885737,train
14.280933380126953,1024.889879614452,1002.4201836626958,973.2514092869359,1016.7601290452295,51.638470327516075,-14.339945382533756,train
14.314300060272217,1037.6063610885928,989.3301624973926,980.0210265358006,1001.7752652856864,57.58533455279223,-12.445102788293752,train
14.34766674041748,1062.0651812465019,997.9176065242418,988.2746234731909,1010.6959896585573,73.79055777331098,-12.778383134315504,train
14.381033420562744,1059.0129161171947,1005.7580665064855,996.1152965632068,1015.04127037492,62.89761955398785,-9.283203868434498,train
14.414400100708008,1034.9802278728246,1002.0014593304197,968.7939062032289,1011.7373658672824,66.18632166959571,-9.735906536862672,train
14.447766780853271,1026.412843889342,998.4460240901672,993.9714239354863,1000.6890304230457,32.44141995385564,-2.243006332878508,train
14.481133460998535,1039.9184947831613,998.420768241152,1044.0361569035717,1002.9903339673477,-4.117662120410387,-4.569565726195719,train
14.514500141143799,1062.8146317636454,1003.80679169767,1048.5513381497035,1002.8763787214059,14.263293613941869,0.9304129762640514,train
14.547866821289062,1030.713472001902,999.3414314794613,1022.15789059835,1004.929276409687,8.555581403551855,-5.587844930225629,train
14.581233501434326,1024.2653422467324,998.8194391876152,1023.0904193554467,1004.8813526773546,1.1749228912857461,-6.061913489739368,train
14.61460018157959,1008.224867757622,1009.3269958553454,1029.465996277971,1000.5594577868758,-21.241128520349093,8.767538068469662,train
14.647966861724854,986.6525401533097,1015.1555717215202,1037.825776355213,1002.4755878006622,-51.173236201903364,12.679983920858035,train
14.681333541870117,940.0372268416791,1011.536686263263,1032.4704948047195,1002.6067099896584,-92.43326796304041,8.929976273604666,train
14.71470022201538,926.5591058224163,1023.7412007746013,1029.9654112099888,1005.9767086088415,-103.4063053875725,17.76449216575986,train
14.748066663742065,914.5046589534329,1032.1004077909017,1008.3966235328868,1010.512588961694,-93.89196457945388,21.587818829207777,train
14.781433343887329,908.320500474021,1024.3016887947,984.1643692146166,1008.7554148875024,-75.84386874059567,15.546273907197701,train
14.814800024032593,910.2509040320515,1010.2090883659453,975.7906867877782,1011.1152102731264,-65.53978275572672,-0.9061219071811593,train
14.848166704177856,960.8854896361761,1013.5068064305375,990.6521626856103,1007.6145014789416,-29.76667304943419,5.892304951595861,train
14.88153338432312,989.2787728500659,1019.9276855255002,966.2669735933478,1022.4298340530944,23.011799256718177,-2.5021485275941586,train
14.914900064468384,960.8069904831318,1014.6024510963441,933.6044535027852,1021.2793948798416,27.202536980346622,-6.67694378349745,train
14.948266744613647,971.3825478182043,999.6916212380106,957.7422822817126,1002.7533363604767,13.640265536491711,-3.0617151224661256,train
14.981633424758911,992.2561630501068,1008.4663617843619,970.7137467020605,1013.1679661482721,21.542416348046345,-4.701604363910178,train
15.015000104904175,989.7811255432739,1022.0062515796069,991.7239605086452,1017.0257538329298,-1.9428349653712758,4.980497746677088,train
15.048366785049438,972.6828012305798,1005.1782061514281,955.5999962848975,1010.3703815086974,17.082804945682255,-5.192175357269321,train
15.081733465194702,1000.9357298795478,1001.6023738031998,994.084361428316,1006.0590225750782,6.851368451231792,-4.456648771878349,train
15.115100145339966,994.3699537348241,1010.9831156344716,987.4769344582514,1014.1957406366957,6.893019276572659,-3.212625002224172,test
15.14846682548523,983.8989632746552,1014.5735681063777,989.4762880959256,1006.4005491602544,-5.577324821270395,8.173018946123307,test
15.181833505630493,996.8827255469173,998.5062349231639,988.683339044141,1004.0608677571507,8.199386502776292,-5.55463283398683,test
15.215200185775757,1040.060662287314,1001.6787187460865,1010.0754905674974,1004.6190328205438,29.985171719816663,-2.9403140744573193,test
15.24856686592102,1013.88309135947,1002.6703010716514,973.2600777200107,1022.0263677132389,40.62301363945926,-19.356066641587518,test
15.281933546066284,1014.4723039580945,1009.7893953111779,986.6142866734182,1005.0287369727537,27.858017284676293,4.760658338424264,test
15.315299987792969,1044.8427687287988,995.4614670742501,1009.5728221397014,1000.8431542313923,35.269946589097344,-5.38168715714221,test
15.348666667938232,1046.1479131772148,996.6847354781728,955.8905570869553,1014.939374089251,90.25735609025958,-18.254638611078235,test
15.382033348083496,1046.8607075058078,1003.364724973813,1011.3388715837264,1010.0943982569947,35.521835922081436,-6.729673283181683,test
15.41540002822876,1074.8074079450332,999.9837385803253,1016.556295073085,1003.037564558987,58.25111287194818,-3.0538259786617346,test
15.448766708374023,1070.7282050760055,988.3033210321519,1035.8092925629087,1000.4805988142224,34.91891251309676,-12.177277782070519,test
15.482133388519287,1056.9968342266593,998.02631269564,1003.6712461139874,1006.5709170695653,53.32558811267188,-8.544604373925381,test
15.51550006866455,1078.8630850004238,1003.229154760438,1048.6795076394224,999.8920384365932,30.183577361001426,3.3371163238447252,test
15.548866748809814,1089.5160053707457,985.1786830408157,1060.514415421136,1002.3686724552158,29.001589949609752,-17.189989414400088,test
15.582233428955078,1050.021455591373,993.6831449248343,1052.1629521782868,1001.076291053697,-2.1414965869137177,-7.393146128862668,test
15.615600109100342,1050.7378997656524,1007.6693721510201,1048.0796768160476,1001.7980308949282,2.6582229496048058,5.87134125609191,test
15.648966789245605,1081.3361582834416,995.0172825257306,1053.6502032006551,999.0825769247235,27.68595508278645,-4.065294398992933,test
15.68233346939087,1074.6262250440539,980.5486645216226,1047.4408956373982,998.4933735973268,27.185329406655683,-17.944709075704168,test
15.715700149536133,1088.2717560940368,1000.8178637327363,1053.504522413205,1003.0384145423003,34.76723368083185,-2.2205508095639743,test
15.749066829681396,1099.4406755030934,1001.3279301170028,1038.6098309569672,1007.319550882543,60.83084454612617,-5.991620765540233,test
15.78243350982666,1054.2920335722442,987.4472140766777,1050.5049982458775,995.3792960067291,3.7870353263667766,-7.932081930051368,test
15.815800189971924,1031.7569364598685,998.5934447016591,1046.0967652261631,990.5330525755011,-14.339828766294659,8.060392126158035,test
15.849166870117188,1036.1246120587161,1013.538380188801,1081.2679444678672,1001.2751717505234,-45.14333240915107,12.263208438277616,test
15.882533550262451,1031.5371649828937,1004.1168511280882,1075.5103985298597,1001.8111025203873,-43.97323354696596,2.3057486077009344,test
15.915899991989136,992.0826755620333,995.5686113863778,1064.6628800933277,998.8577475913306,-72.58020453129438,-3.289136204952797,test
15.9492666721344,1019.6067393602161,1007.5130348803164,1038.265964397449,1001.0069412204022,-18.659225037232773,6.5060936599142,test
15.982633352279663,1056.9559331071307,1001.879395116146,1025.113586509176,1004.7527513989065,31.842346597954702,-2.873356282760483,test
16.016000032424927,1064.8824583304636,986.0046347027128,1018.0290682836601,1001.0484050856141,46.8533900468035,-15.043770382901357,test
16.04936671257019,1068.52109619701,991.7555784610157,995.7328581001627,1007.5365329775299,72.78823809684718,-15.780954516514157,test
16.082733392715454,1087.9015728071013,1004.6200243138805,993.759871736281,1015.9597382141513,94.14170107082032,-11.339713900270795,test
16.116100072860718,1081.7666721867238,992.7118887062268,1007.0907249568498,1002.4056479702843,74.67594722987394,-9.693759264057576,test
16.14946675300598,1060.0545956981289,982.1809968640362,1015.7202609496962,997.0018119754523,44.33433474843264,-14.820815111416096,test
16.182833433151245,1079.1206834779755,1002.7717100466832,1047.9671625451658,1003.040754154129,31.15352093280967,-0.26904410744577945,test
16.21620011329651,1114.7938113804667,1002.9662134742814,1046.9069387230318,1004.0355748005601,67.88687265743488,-1.0693613262786812,test
16.249566793441772,1092.8296705115395,982.1721959645108,1053.9583926520274,998.0817745421219,38.87127785951202,-15.909578577611114,test
16.282933473587036,1121.975952469752,980.4472262269423,1044.6582697397535,995.5641409549847,77.31768272999852,-15.116914728042389,test
16.3163001537323,1172.2868052080685,996.2488961906608,1075.3396182036333,994.972547532955,96.94718700443514,1.276348657705853,test
16.349666833877563,1145.9628541100383,980.2630377435289,1087.6101410862907,995.708162965824,58.35271302374758,-15.445125222295133,test
16.383033514022827,1129.8152484055377,979.5426746291339,1066.40838986226,996.3460600257574,63.40685854327762,-16.803385396623526,test
16.41640019416809,1183.6875473247892,990.7185754453901,1095.1615695164542,990.4225319399716,88.52597780833503,0.2960435054185382,test
16.449766874313354,1162.1968586281655,981.0423327416462,1113.2143534593652,994.607051125032,48.982505168800344,-13.564718383385753,test
16.483133554458618,1104.2345795586737,979.4210397166739,1111.245265729934,989.1059756605932,-7.010686171260431,-9.6849359439193,test
16.516499996185303,1106.6349025975435,1005.7442099351583,1093.4463644009702,992.6115629531483,13.18853819657329,13.132646982009987,test
16.549866676330566,1103.7681248220103,1000.7864940712111,1114.3356448250781,998.7951824953599,-10.567520003067784,1.9913115758512276,test
16.58323335647583,1082.5607887708313,977.5224016100999,1154.747015241129,983.2303279378083,-72.1862264702977,-5.707926327708378,test
16.616600036621094,1101.0508305489845,989.3903479591046,1146.0683154451442,976.8357360105367,-45.01748489615966,12.554611948567867,test
16.649966716766357,1133.0419583718112,1007.1052953951614,1091.6833181116153,1000.2281086927524,41.3586402601959,6.8771867024090625,test
16.68333339691162,1087.1528146890853,986.7340299736118,1059.8606059559856,997.5953401691576,27.292208733099642,-10.861310195545798,test
16.716700077056885,1084.4103206013037,983.4316380140888,1072.6281924313369,990.8631616387728,11.782128169966882,-7.431523624684019,test
16.75006675720215,1143.3872213749573,994.3686974838217,1100.4550591610848,989.0523578573616,42.932162213872516,5.316339626460149,test
16.783433437347412,1155.1211517213476,984.611249880502,1109.1034973777132,993.603810420646,46.017654343634376,-8.99256054014404,test
16.816800117492676,1127.4919210480107,975.0584136499408,1068.830757307937,991.5096678344204,58.66116374007379,-16.45125418447958,test
16.85016679763794,1143.0656501934689,995.7974110080436,1064.9653768690043,995.8498861378387,78.10027332446452,-0.052475129795084285,test
16.883533477783203,1120.3376101224333,994.650494608069,1091.8926690197998,999.8627947307984,28.444941102633493,-5.212300122729403,test
16.916900157928467,1065.5482039964959,982.4861363419376,1088.5098651037715,987.650820782365,-22.96166110727563,-5.164684440427436,test
16.95026683807373,1084.795428231247,999.5543814944708,1120.6122315525756,980.9298692524084,-35.816803321328734,18.62451224206245,test
16.983633518218994,1126.4302270761432,997.2915082382392,1142.0583323736073,991.5785189493647,-15.628105297464117,5.712989288874496,test
17.017000198364258,1139.4862516908515,975.768695998727,1117.8844526730418,992.840580352829,21.601799017809753,-17.07188435410194,test
17.05036687850952,1156.4220985611337,978.33303852738,1066.0758185757866,990.1017651164954,90.34627998534711,-11.768726589115317,test
17.083733558654785,1194.1229545399624,990.3309839923057,1076.846626734099,998.1301326170484,117.2763278058635,-7.7991486247426565,test
17.11710000038147,1200.4445138518652,972.7814457440109,1062.572476891561,997.1213110914695,137.87203696030406,-24.339865347458613,test
17.150466680526733,1198.829740829607,972.8601269810256,1077.413416708083,996.6627264971273,121.41632412152399,-23.802599516101736,test
17.183833360671997,1217.2100046377786,987.2940032574124,1104.6422971480465,991.3401637836406,112.56770748973213,-4.046160526228164,test
17.21720004081726,1204.4503520769854,975.9863601244133,1163.8812576355433,986.4743431678592,40.569094441442076,-10.487983043445865,test
17.250566720962524,1153.209282444399,976.4489047404647,1166.6756421335015,975.7740090426933,-13.466359689102546,0.6748956977714897,test
17.283933401107788,1158.420774302967,996.7614957972675,1161.6757810591298,981.9452287614171,-3.2550067561628566,14.816267035850387,test
17.31730008125305,1174.3475902225705,982.8034742164007,1174.3226910698222,983.5053947765365,0.02489915274827581,-0.701920560135818,test
17.350666761398315,1137.807069446043,973.7713468384093,1157.3314415165144,985.0746786788585,-19.524372070471372,-11.303331840449232,test
17.38403344154358,1145.5673388818348,993.9140623650569,1180.1207863479706,978.7162123587019,-34.55344746613582,15.197850006354997,test
17.417400121688843,1154.3465174636958,990.3266013546004,1165.2144640560807,983.1366305985107,-10.867946592384897,7.189970756089679,test
17.450766801834106,1117.2151132100926,973.5975757934252,1131.8643259957091,986.8927788139928,-14.649212785616555,-13.295203020567556,test
17.48413348197937,1099.971818674333,995.1384071660693,1148.0490394617018,984.6553596179374,-48.07722078736879,10.483047548131935,test
17.517500162124634,1114.2652867056577,1002.8463764914997,1123.7940592025507,994.530958642998,-9.528772496892998,8.315417848501625,test
17.550866842269897,1088.0998832100006,981.754001268741,1121.2509728586176,987.8593101937264,-33.15108964861702,-6.105308924985366,test
17.58423352241516,1093.4981272121752,982.651578528717,1111.6883055576302,984.6778713914817,-18.190178345455024,-2.0262928627647625,test
17.617600202560425,1124.703547661899,1003.5642253833473,1093.497891881701,999.1484527263656,31.205655780197958,4.415772656981744,test
17.65096688270569,1134.0725834727634,987.0391769510219,1091.2739335172041,999.8525018098061,42.79864995555931,-12.813324858784199,test
17.684333324432373,1109.5246268785309,973.8044968266721,1060.3423691280595,989.5116231698389,49.18225775047131,-15.707126343166806,test
17.717700004577637,1139.733180057726,995.070265316311,1081.1248640748413,990.096489973709,58.60831598288473,4.973775342601925,test
17.7510666847229,1153.996471901105,993.2825944993582,1091.1418414594546,1000.1650168004355,62.85463044165044,-6.882422301077327,test
17.784433364868164,1108.6725098719453,970.5450327053952,1093.7376608708648,992.5224370597908,14.934849001080465,-21.977404354395617,test
17.817800045013428,1080.671450727829,998.2497177177745,1092.1598853388366,992.1425062078896,-11.488434611007506,6.107211509884905,test
17.85116672515869,1092.1601442257188,1011.4196242471717,1106.796065775451,994.207115517213,-14.635921549732302,17.2125087299587,test
17.884533405303955,1062.710897159502,986.4122882218596,1103.4881457064585,988.4665435776197,-40.77724854695634,-2.0542553557601195,test
17.91790008544922,1059.0829707286275,982.5635019858735,1101.809133301402,985.2500850987483,-42.726162572774456,-2.686583112874814,test
17.951266765594482,1089.37158858334,1007.7538599758861,1099.0695977882485,1000.3012322566443,-9.69800920490843,7.452627719241832,test
17.984633445739746,1065.8480340179394,1005.0457710753587,1072.8227676353645,999.0791428423321,-6.974733617425045,5.966628233026654,test
18.01800012588501,988.2114263086198,989.2584617565868,1052.6640896971467,990.6357864085226,-64.45266338852684,-1.3773246519357372,test
18.051366806030273,983.3072320982103,1010.859160113989,1038.858436399881,990.8612643662128,-55.55120430167062,19.99789574777617,test
18.084733486175537,1003.3569179939545,1025.687102914142,1090.331283770145,1000.7344852168123,-86.97436577619055,24.952617697329742,test
18.1181001663208,975.7096547006763,1010.2495829906103,1081.5699820752338,994.1754599948337,-105.86032737455753,16.074122995776634,test
18.151466846466064,959.2680708324608,997.5960869101751,1011.5691341062619,1002.4945716248799,-52.301063273801105,-4.89848471470475,test
18.184833526611328,1012.7699769553533,1010.6498529457913,986.720681738067,1012.3745224338692,26.04929521728627,-1.7246694880778932,test
18.218200206756592,1009.8894744545782,1013.58208165399,987.7904679894613,1011.8026910448758,22.099006465116986,1.7793906091142162,test
18.251566886901855,989.0512335730602,998.4456496621194,980.5991144468093,1005.9498551893975,8.452119126250977,-7.504205527278032,test
18.28493332862854,1014.4107421899187,999.2252772476584,981.7606078662392,1008.0914223737041,32.65013432367948,-8.866145126045694,test
18.318300008773804,1033.92011635397,1010.3719165333792,1006.6052501365858,1014.252948213668,27.314866217384065,-3.881031680288743,test
18.351666688919067,1024.53476928547,1006.7039583240653,988.8901122434571,1008.6344069391057,35.64465704201291,-1.9304486150404045,test
18.38503336906433,1041.7639436264142,987.8036257480233,995.7368237363424,1001.003330918353,46.02711989007173,-13.199705170329707,test
18.418400049209595,1074.738498537299,993.200989218409,1005.418627052131,1005.3866712342557,69.31987148516794,-12.185682015846737,test
18.45176672935486,1078.7217636590235,1003.7661507485744,1012.6959065830665,1014.3573411426453,66.02585707595699,-10.59119039407085,test
18.485133409500122,1077.6134275103643,995.2513981605418,1004.8026739476368,1009.3399190857032,72.81075356272754,-14.088520925161333,test
18.518500089645386,1062.3628394286968,984.602146347514,1012.0913058873048,997.3072943273569,50.271533541392046,-12.705147979842877,test
18.55186676979065,1064.7394287878187,1001.8145033091442,1036.770946691326,1002.7601320924629,27.968482096492835,-0.9456287833186252,test
18.585233449935913,1075.675284423862,1007.1146425327727,1062.641628357096,1001.5393980943954,13.03365606676607,5.57524443837724,test
18.618600130081177,1064.2307282443799,983.9664874645703,1052.1149721693967,1000.3304614039631,12.11575607498321,-16.36397393939285,test
18.65196681022644,1066.1044259188584,991.0442903039362,1059.30445376526,997.4715935785091,6.799972153598446,-6.427303274572864,test
18.685333490371704,1085.740601286493,1005.057505585973,1063.5437037881884,1000.2091934038958,22.19689749830468,4.848312182077166,test
18.718700170516968,1050.9138588407543,998.352314539128,1043.6477451299868,999.4352780462607,7.266113710767513,-1.0829635071327175,test
18.75206685066223,1005.2353040253402,989.1460734898283,1041.4094951990191,996.116810516746,-36.17419117367899,-6.970737026917732,test
18.785433530807495,1004.4871827841648,1016.6684738355989,1071.9564432851678,1000.6328695050323,-67.46926050100296,16.03560433056657,test
18.81880021095276,977.2889368001379,1030.3926757006016,1074.0972898927077,1002.8889603565967,-96.80835309256986,27.50371534400483,test
18.852166891098022,913.1384397264719,1018.1650912443324,1042.1971796992334,996.6295201142789,-129.0587399727615,21.53557113005354,test
18.885533332824707,895.9005325558601,1005.1968608401205,1034.5589971165243,992.8758935499261,-138.65846456066424,12.320967290194403,test
18.91890001296997,922.6280288927144,1025.7595480876194,1010.4235832452526,1015.9043237065683,-87.79555435253826,9.855224381051016,test
18.952266693115234,895.5309364075556,1045.5879273462674,972.382869486915,1018.2155407530439,-76.85193307935936,27.372386593223496,test
18.985633373260498,876.0822720502726,1029.9339903530954,997.7905969571854,1002.1158584203598,-121.70832490691271,27.818131932735582,test
19.01900005340576,920.393076022686,1000.5802417217725,978.7714436304931,1004.9272815305409,-58.378367607807036,-4.347039808768386,test
19.052366733551025,934.0549532426542,1012.887793512713,947.1838223355835,1023.8654633098392,-13.128869092929335,-10.977669797126282,test
19.08573341369629,925.9166139219531,1037.832978361604,924.5934565896642,1025.2531165861562,1.3231573322888153,12.579861775447853,test
19.119100093841553,915.1278235957855,1025.303667667681,946.1647292525938,1014.0410376832227,-31.036905656808358,11.262629984458385,test
19.152466773986816,911.4429908973643,1011.6141033359012,913.7066445627319,1014.5810446764459,-2.263653665367542,-2.966941340544736,test
19.18583345413208,859.4250292868478,1027.5182137501727,949.979139284919,1020.5958424859622,-90.55410999807123,6.922371264210483,test
19.219200134277344,829.0383290759426,1038.3927743648615,958.6555850047483,1019.5790567948775,-129.61725592880578,18.813717569983964,test
19.252566814422607,826.0365356585417,1030.439524865793,974.9687302003395,1006.1119212069383,-148.9321945417978,24.327603658854628,test
19.28593349456787,809.1941718637677,1027.233658582451,945.9267416163369,1014.0652834948186,-136.73256975256925,13.168375087632398,test
19.319300174713135,767.4168841267297,1038.660594915361,911.9593627009643,1037.556268680664,-144.54247857423468,1.1043262346968277,test
19.3526668548584,758.8692228999626,1044.619814983133,913.2377127873834,1023.5345550473579,-154.36848988742088,21.08525993577507,test
19.386033535003662,767.2557286306942,1024.952018161369,908.5235626898198,1012.5592055592772,-141.26783405912556,12.392812602091908,test
19.419400215148926,749.3918493348258,1032.2508966961668,839.5182475105105,1037.7974253541627,-90.1263981756847,-5.54652865799585,test
19.45276665687561,755.5263927731808,1049.2010251758936,822.2842931257485,1046.7028849031938,-66.75790035256773,2.4981402726998567,test
19.486133337020874,781.9449032058128,1044.7967683030352,786.2906965408004,1042.9418619724725,-4.3457933349875475,1.8549063305626987,test
19.519500017166138,778.7165982595352,1023.9856794483749,786.3461285353266,1031.5689441545917,-7.629530275791353,-7.5832647062168235,test
19.5528666973114,781.9691845955078,1022.5250965674302,805.8829435061713,1048.0635868705144,-23.913758910663432,-25.538490303084245,test
19.586233377456665,806.7858654296795,1041.503395890094,776.3413325316442,1061.336069127671,30.444532898035277,-19.832673237576955,test
19.61960005760193,809.708118378752,1051.6192678307036,787.2342174291585,1036.0925236923435,22.473900949593485,15.526744138360073,test
19.652966737747192,838.5902673796231,1031.3742138201355,798.1356953164534,1031.6035665685852,40.454572063169735,-0.22935274844962805,test
19.686333417892456,853.1967389241368,1006.744123861597,836.0558349805007,1037.546865883008,17.14090394363609,-30.80274202141095,test
19.71970009803772,835.1588659830531,1029.9306842418544,797.0929292789618,1056.1780849949753,38.065936704091314,-26.247400753120928,test
19.753066778182983,862.2417322605022,1045.065075814821,864.7107831738872,1039.9622868461556,-2.46905091338499,5.102788968665436,test
19.786433458328247,887.8582746097,1031.5071365299993,840.7625647182713,1032.7107840291994,47.09570989142867,-1.2036474992000876,test
19.81980013847351,861.081261472322,1017.7979918275145,876.1523196258009,1025.4690594892088,-15.07105815347893,-7.671067661694337,test
19.853166818618774,855.1915068244359,1018.9719820880618,894.060101284193,1037.944272132872,-38.868594459757105,-18.97229004481005,test
19.886533498764038,887.3603576176545,1030.2840091982725,886.087375912615,1031.7938032738605,1.2729817050394558,-1.5097940755879335,test
19.9199001789093,859.6277408052147,1043.6556170880963,895.113926837815,1027.2667863626682,-35.48618603260036,16.38883072542808,test
19.953266859054565,834.4881329517234,1029.1039006933693,892.4418047154788,1032.7947217632068,-57.95367176375544,-3.6908210698375115,test
19.98663353919983,860.5730397442408,1010.3707737427169,920.3261629759667,1024.412715025371,-59.75312323172591,-14.04194128265408,test
20.020000219345093,893.4139792037583,1026.4431837554253,873.9455809057924,1036.0428702572392,19.468398297965905,-9.599686501813949,test
20.053366661071777,878.7165393745049,1040.483316484341,888.8149871789024,1035.3372369325077,-10.098447804397438,5.146079551833282,test
20.08673334121704,851.3264288242672,1026.0699296024559,874.4430707830603,1026.4947031415072,-23.11664195879314,-0.42477353905132986,test
20.120100021362305,865.3715829392463,1017.394140703686,909.3378071045491,1021.2426938214863,-43.96622416530283,-3.848553117800293,test
20.15346670150757,886.0357207541831,1025.6373409321109,869.4028598979935,1040.2910447094212,16.63286085618961,-14.653703777310284,test
20.186833381652832,875.9936435036614,1035.186453414964,912.2381416203068,1031.2024795286886,-36.244498116645445,3.9839738862754075,test
20.220200061798096,890.328377520111,1019.9760721371701,880.6711450686724,1022.7877258542726,9.657232451438517,-2.8116537171024447,test
20.25356674194336,939.8872363324422,1006.9364361950445,908.3678716291903,1018.9346839816408,31.51936470325188,-11.998247786596266,test
20.286933422088623,920.6830298442892,1023.0729045789615,856.4740894899247,1045.0413234999191,64.20894035436447,-21.968418920957674,test
